# frame_index,read_ok,t_before_read_ns,t_after_read_ns
373,1,7624088330263,7624105579558
374,1,7624105585227,7624131053665
375,1,7624131060549,7624147263845
376,1,7624147270444,7624166524537
377,1,7624166530924,7624196965398
378,1,7624196972588,7624231518444
379,1,7624231525060,7624247817951
380,1,7624247824604,7624270536508
381,1,7624270543021,7624296216261
382,1,7624296223033,7624317639221
383,1,7624317645300,7624326858546
384,1,7624326864040,7624354211522
385,1,7624354216908,7624376028450
386,1,7624376034381,7624403768535
387,1,7624403775356,7624424022547
388,1,7624424028702,7624442900179
389,1,7624442906965,7624478751963
390,1,7624478758159,7624500334143
391,1,7624500341269,7624517771894
392,1,7624517795689,7624531240864
393,1,7624531245908,7624540059186
394,1,7624540063174,7624549025706
395,1,7624549032266,7624558435525
396,1,7624558441552,7624576611089
397,1,7624576617167,7624596309259
398,1,7624596315592,7624629251998
399,1,7624629257821,7624637971698
400,1,7624637975786,7624651810653
401,1,7624651817287,7624682685599
402,1,7624682696857,7624718141723
403,1,7624718147233,7624727272454
404,1,7624727278172,7624749005827
405,1,7624749029599,7624774704015
406,1,7624774711890,7624814176470
407,1,7624814182367,7624835722021
408,1,7624835727611,7624852066911
409,1,7624852073179,7624869068862
410,1,7624869074155,7624878295278
411,1,7624878300233,7624916875194
412,1,7624916881135,7624926032474
413,1,7624926037320,7624948167290
414,1,7624948173009,7624968358004
415,1,7624968364190,7624987393730
416,1,7624987400561,7625013935452
417,1,7625013942044,7625023255032
418,1,7625023260182,7625057032184
419,1,7625057038997,7625080915521
420,1,7625080921505,7625109764686
421,1,7625109770722,7625118423669
422,1,7625118428081,7625139354894
423,1,7625139362027,7625155575832
424,1,7625155582090,7625176139522
425,1,7625176146130,7625200089976
426,1,7625200095612,7625225789947
427,1,7625225795928,7625243703177
428,1,7625243708837,7625263421362
429,1,7625263428180,7625299818921
430,1,7625299829366,7625317593299
431,1,7625317599648,7625326799639
432,1,7625326805431,7625344250669
433,1,7625344257673,7625353780783
434,1,7625353786652,7625388680272
435,1,7625388705359,7625398060139
436,1,7625398066141,7625418026146
437,1,7625418033126,7625440926055
438,1,7625440932334,7625460204952
439,1,7625460210102,7625481541094
440,1,7625481546051,7625513008566
441,1,7625513015416,7625522417872
442,1,7625522423689,7625541637077
443,1,7625541642254,7625560508406
