# frame_index,read_ok,t_before_read_ns,t_after_read_ns
267,1,47486792076496,47486811804934
268,1,47486811809917,47486831959138
269,1,47486831965067,47486851814279
270,1,47486851818730,47486871983717
271,1,47486871988651,47486891748901
272,1,47486891753339,47486911973340
273,1,47486911977507,47486931509529
274,1,47486931513281,47486951817463
275,1,47486951820847,47486971506816
276,1,47486971510697,47486992022779
277,1,47486992027547,47487011780383
278,1,47487011785260,47487031908256
279,1,47487031913160,47487051853907
280,1,47487051858177,47487072152210
281,1,47487072156968,47487091851046
282,1,47487091855813,47487115946557
283,1,47487115951603,47487135755250
284,1,47487135759914,47487156072980
285,1,47487156078305,47487175688791
286,1,47487175695785,47487196033185
287,1,47487196039131,47487215871692
288,1,47487215876057,47487235977165
289,1,47487235981928,47487255546350
290,1,47487255550003,47487276020238
291,1,47487276024659,47487295789357
292,1,47487295793762,47487315935599
293,1,47487315940284,47487335806471
294,1,47487335811353,47487356099194
295,1,47487356104367,47487375891235
296,1,47487375896135,47487396035069
297,1,47487396039782,47487415699923
298,1,47487415704816,47487435916245
299,1,47487435921509,47487455397084
300,1,47487455400598,47487476070224
301,1,47487476075154,47487495743730
302,1,47487495748001,47487516033761
303,1,47487516038996,47487535807383
304,1,47487535811561,47487556029460
305,1,47487556034500,47487575784240
306,1,47487575788464,47487595982138
307,1,47487595986700,47487615832782
308,1,47487615837505,47487635980648
309,1,47487635986297,47487655453723
310,1,47487655457734,47487675694786
311,1,47487675698999,47487695677161
312,1,47487695702218,47487715959062
313,1,47487715964436,47487735820044
314,1,47487735824668,47487756054151
315,1,47487756058774,47487775679737
316,1,47487775684572,47487795959986
317,1,47487795965204,47487815674239
318,1,47487815678879,47487835917778
319,1,47487835922723,47487855428272
320,1,47487855432150,47487880035123
321,1,47487880040547,47487899715429
322,1,47487899721305,47487920040500
323,1,47487920045253,47487939638538
324,1,47487939643819,47487960101933
325,1,47487960106656,47487979572743
326,1,47487979576642,47487999881021
327,1,47487999884906,47488019563322
328,1,47488019568325,47488039906374
329,1,47488039910880,47488059629314
330,1,47488059635349,47488080024266
331,1,47488080029172,47488099439203
332,1,47488099443356,47488120102248
333,1,47488120107490,47488139749012
334,1,47488139753903,47488160027950
335,1,47488160032720,47488179708769
336,1,47488179715682,47488199870373
337,1,47488199874736,47488219813283
338,1,47488219817887,47488239826607
339,1,47488239831632,47488259661086
340,1,47488259665584,47488279610039
341,1,47488279614953,47488299673978
342,1,47488299678561,47488319935592
343,1,47488319940932,47488339655720
344,1,47488339660569,47488359979947
345,1,47488359984643,47488379539693
346,1,47488379544093,47488399939531
347,1,47488399944590,47488419579212
348,1,47488419583977,47488439968545
349,1,47488439973375,47488459341508
350,1,47488459359641,47488479788893
351,1,47488479792753,47488499815192
352,1,47488499819867,47488520011359
353,1,47488520016708,47488539788453
354,1,47488539793221,47488560060984
355,1,47488560066115,47488579730186
356,1,47488579735435,47488599967341
357,1,47488599972025,47488623655703
358,1,47488623660601,47488643938946
359,1,47488643943673,47488663606860
360,1,47488663613127,47488683923736
361,1,47488683928252,47488703657031
362,1,47488703664990,47488723755153
363,1,47488723770691,47488743795697
364,1,47488743800633,47488763973268
365,1,47488763978126,47488783741056
366,1,47488783745326,47488804093009
367,1,47488804097817,47488823663308
368,1,47488823668186,47488844194292
369,1,47488844199196,47488863555559
370,1,47488863560348,47488883810532
371,1,47488883814379,47488903695612
372,1,47488903703329,47488923958838
373,1,47488923964070,47488943880778
374,1,47488943885624,47488963648186
375,1,47488963652545,47488983808370
376,1,47488983813330,47489003911948
377,1,47489003915209,47489023693895
378,1,47489023701695,47489043987519
379,1,47489043992636,47489063677377
380,1,47489063681525,47489083952517
381,1,47489083957305,47489103784845
382,1,47489103789373,47489123902382
383,1,47489123907644,47489143728972
384,1,47489143734661,47489164024500
385,1,47489164029606,47489183718909
386,1,47489183725794,47489204312598
387,1,47489204317134,47489223635157
388,1,47489223640442,47489244131085
389,1,47489244135858,47489263708711
390,1,47489263714339,47489283999968
391,1,47489284014243,47489303701691
392,1,47489303730394,47489323894186
393,1,47489323899073,47489343705702
394,1,47489343714261,47489364010370
395,1,47489364015425,47489387533288
396,1,47489387537787,47489407937798
397,1,47489407941897,47489427632627
398,1,47489427638667,47489447756986
399,1,47489447761891,47489467701850
400,1,47489467705825,47489488103064
401,1,47489488109423,47489507597197
402,1,47489507601335,47489527990056
403,1,47489527995274,47489547357090
404,1,47489547360941,47489568049647
405,1,47489568053900,47489587736337
406,1,47489587740847,47489607630692
407,1,47489607635723,47489627805681
408,1,47489627810544,47489647952256
409,1,47489647957358,47489667699865
410,1,47489667707308,47489688050448
411,1,47489688055266,47489708070420
412,1,47489708074803,47489727989909
413,1,47489727994880,47489747819518
414,1,47489747839349,47489768024340
415,1,47489768029286,47489787640588
416,1,47489787648015,47489807892857
417,1,47489807898136,47489827588829
418,1,47489827593063,47489847941832
419,1,47489847946925,47489867724537
420,1,47489867731556,47489888119237
421,1,47489888124231,47489907728325
422,1,47489907734422,47489928038235
423,1,47489928043595,47489947571746
424,1,47489947575682,47489968167954
425,1,47489968173795,47489987832502
426,1,47489987837381,47490008033367
427,1,47490008042045,47490027920149
428,1,47490027924477,47490047949792
429,1,47490047954879,47490068239121
430,1,47490068244547,47490088904861
431,1,47490088909991,47490107660950
432,1,47490107665611,47490128051623
433,1,47490128056814,47490151713417
434,1,47490151719954,47490172098288
435,1,47490172117566,47490191565367
436,1,47490191569880,47490211577418
437,1,47490211581449,47490231741643
438,1,47490231746293,47490252117135
439,1,47490252121473,47490271781782
440,1,47490271786205,47490292034738
441,1,47490292039330,47490311755437
442,1,47490311760033,47490332027963
443,1,47490332033260,47490351757116
444,1,47490351761262,47490372109011
445,1,47490372114315,47490391680652
446,1,47490391684783,47490412159998
447,1,47490412164727,47490431789944
448,1,47490431794849,47490452061018
449,1,47490452065623,47490471799723
450,1,47490471804288,47490492074736
451,1,47490492078349,47490511738633
452,1,47490511744581,47490532077508
453,1,47490532082543,47490551771115
454,1,47490551775714,47490572066562
455,1,47490572071899,47490591726281
456,1,47490591732691,47490612063653
457,1,47490612069313,47490632119914
458,1,47490632124780,47490652042478
459,1,47490652046437,47490671967330
460,1,47490671972307,47490691974056
461,1,47490691978726,47490711890918
462,1,47490711894605,47490732084963
463,1,47490732089813,47490752204476
464,1,47490752208122,47490772043483
465,1,47490772048746,47490792066664
466,1,47490792084114,47490812081075
467,1,47490812085936,47490832090210
468,1,47490832095006,47490852024611
469,1,47490852028769,47490872058270
470,1,47490872063649,47490896060571
471,1,47490896065858,47490915969151
472,1,47490915973887,47490935722919
473,1,47490935726709,47490955892644
474,1,47490955895771,47490975681465
475,1,47490975686143,47490996210106
476,1,47490996214486,47491015859903
477,1,47491015864973,47491036094675
