# frame_index,read_ok,t_before_read_ns,t_after_read_ns
270,1,44766820989817,44766840935946
271,1,44766840939723,44766860937603
272,1,44766860941350,44766880853487
273,1,44766880857969,44766901392752
274,1,44766901397476,44766920962296
275,1,44766920966147,44766940938085
276,1,44766940942070,44766960939323
277,1,44766960942936,44766980959102
278,1,44766980963329,44767000962536
279,1,44767000966312,44767020657064
280,1,44767020660923,44767040946277
281,1,44767040950415,44767060980243
282,1,44767060984587,44767084918919
283,1,44767084923134,44767105080896
284,1,44767105084813,44767124536203
285,1,44767124540613,44767145059287
286,1,44767145062923,44767165035630
287,1,44767165039491,44767184953932
288,1,44767184957442,44767204915864
289,1,44767204919878,44767224923216
290,1,44767224927146,44767244889160
291,1,44767244893973,44767264955964
292,1,44767264959860,44767284871325
293,1,44767284876082,44767304885304
294,1,44767304889232,44767324899482
295,1,44767324903439,44767344780533
296,1,44767344785616,44767364816507
297,1,44767364820713,44767384967308
298,1,44767384971006,44767404944746
299,1,44767404948492,44767424937527
300,1,44767424941262,44767444906350
301,1,44767444910109,44767464955298
302,1,44767464959089,44767484834913
303,1,44767484867045,44767504959656
304,1,44767504974973,44767524913511
305,1,44767524917333,44767544547339
306,1,44767544551326,44767565018334
307,1,44767565022436,44767584983828
308,1,44767584987558,44767604900800
309,1,44767604905736,44767624664194
310,1,44767624668990,44767645043268
311,1,44767645047413,44767665018989
312,1,44767665022894,44767684981947
313,1,44767684986098,44767705100924
314,1,44767705105280,44767724878187
315,1,44767724882421,44767744943610
316,1,44767744947033,44767764941744
317,1,44767764945696,44767784858005
318,1,44767784862716,44767804782461
319,1,44767804787104,44767824858739
320,1,44767824863610,44767848895752
321,1,44767848899344,44767868885801
322,1,44767868890064,44767888974228
323,1,44767888978120,44767909059935
324,1,44767909063429,44767928887618
325,1,44767928891525,44767948913862
326,1,44767948917419,44767968867469
327,1,44767968874561,44767988916715
328,1,44767988920888,44768008935255
329,1,44768008938958,44768028945107
330,1,44768028948912,44768048972754
331,1,44768048976690,44768068983919
332,1,44768068988109,44768089256369
333,1,44768089261242,44768108929456
334,1,44768108933361,44768128617655
335,1,44768128622324,44768149105318
336,1,44768149109427,44768168871724
337,1,44768168876369,44768188948457
338,1,44768188952364,44768208876014
339,1,44768208880707,44768228974008
340,1,44768228977907,44768248972357
341,1,44768248976236,44768268966144
342,1,44768268970124,44768289057296
343,1,44768289062243,44768309018602
344,1,44768309022644,44768329075592
345,1,44768329079375,44768348991464
346,1,44768348995375,44768368944158
347,1,44768368948197,44768388771537
348,1,44768388775269,44768409006275
349,1,44768409010321,44768428960145
350,1,44768428976841,44768448920788
351,1,44768448924599,44768469011791
352,1,44768469016105,44768489004683
353,1,44768489009343,44768509008389
354,1,44768509012015,44768528904332
355,1,44768528918425,44768548988948
356,1,44768548992496,44768568935811
357,1,44768568939897,44768589015662
358,1,44768589019361,44768612993408
359,1,44768612997211,44768632818512
360,1,44768632822325,44768653027781
361,1,44768653031599,44768672950417
362,1,44768672954683,44768692965629
363,1,44768692969363,44768712998988
364,1,44768713003366,44768732905684
365,1,44768732909653,44768753003718
366,1,44768753007503,44768772970223
367,1,44768772974297,44768793046345
368,1,44768793050547,44768812997347
369,1,44768813001070,44768832969805
370,1,44768832973792,44768852868349
371,1,44768852873085,44768872959954
372,1,44768872964724,44768893061535
373,1,44768893065858,44768912785300
374,1,44768912789267,44768932950409
375,1,44768932954417,44768952954382
376,1,44768952958096,44768972905916
377,1,44768972909727,44768992936393
378,1,44768992940460,44769012988756
379,1,44769012992410,44769032950202
380,1,44769032954756,44769052731741
381,1,44769052735648,44769073098862
382,1,44769073103014,44769092971256
383,1,44769092975525,44769113015010
384,1,44769113019396,44769132740570
385,1,44769132744324,44769153046911
386,1,44769153050839,44769172901240
387,1,44769172905458,44769192998215
388,1,44769193002211,44769213019839
389,1,44769213023579,44769233000608
390,1,44769233004370,44769252873165
391,1,44769252878072,44769273039089
392,1,44769273055557,44769292912674
393,1,44769292916859,44769312979231
394,1,44769312983676,44769332817195
395,1,44769332822325,44769356939356
396,1,44769356943399,44769377041700
397,1,44769377048729,44769397005320
398,1,44769397009265,44769416558580
399,1,44769416562812,44769436779897
400,1,44769436783753,44769456766994
401,1,44769456772643,44769476852530
402,1,44769476857710,44769496889886
403,1,44769496894083,44769516918455
404,1,44769516922388,44769536803929
405,1,44769536808627,44769556855595
406,1,44769556872894,44769576848475
407,1,44769576853003,44769596936158
408,1,44769596940031,44769616756637
409,1,44769616761601,44769636701403
410,1,44769636705469,44769656994934
411,1,44769656998845,44769676942431
412,1,44769676946322,44769696890193
413,1,44769696894718,44769716948986
414,1,44769716952331,44769736794061
415,1,44769736799105,44769756885724
416,1,44769756889754,44769776870812
417,1,44769776875374,44769796752686
418,1,44769796757190,44769816800326
419,1,44769816804635,44769836963499
420,1,44769836967903,44769856901038
421,1,44769856904789,44769877007277
422,1,44769877012985,44769896966386
423,1,44769896970483,44769917054839
424,1,44769917059228,44769936823457
425,1,44769936827782,44769956917599
426,1,44769956922427,44769976925267
427,1,44769976929211,44769996708787
428,1,44769996712828,44770016581682
429,1,44770016585817,44770036857175
430,1,44770036861877,44770056761806
431,1,44770056766681,44770076820778
432,1,44770076825615,44770096872913
433,1,44770096876678,44770120917655
