# frame_index,read_ok,t_before_read_ns,t_after_read_ns
316,1,44088229332901,44088249097725
317,1,44088249102062,44088269364579
318,1,44088269369729,44088289350855
319,1,44088289355645,44088309383039
320,1,44088309388166,44088333238633
321,1,44088333243560,44088353393822
322,1,44088353399188,44088373220789
323,1,44088373226346,44088393252302
324,1,44088393257736,44088413225769
325,1,44088413230960,44088433023799
326,1,44088433027396,44088453135127
327,1,44088453139543,44088473533893
328,1,44088473538627,44088493132015
329,1,44088493136226,44088513312433
330,1,44088513317323,44088532999025
331,1,44088533003251,44088553333938
332,1,44088553338659,44088573051847
333,1,44088573058253,44088593292657
334,1,44088593297598,44088613189837
335,1,44088613194684,44088633323983
336,1,44088633328788,44088653248535
337,1,44088653257048,44088673002564
338,1,44088673006846,44088693152890
339,1,44088693158349,44088713131494
340,1,44088713135582,44088733090321
341,1,44088733096040,44088753141341
342,1,44088753145548,44088773331028
343,1,44088773336005,44088793243358
344,1,44088793248150,44088813096123
345,1,44088813100680,44088832966561
346,1,44088832971410,44088853264207
347,1,44088853268827,44088872965620
348,1,44088872969899,44088892953318
349,1,44088892957547,44088913291532
350,1,44088913313868,44088932988726
351,1,44088932992651,44088953311424
352,1,44088953316775,44088973366922
353,1,44088973372995,44088993240695
354,1,44088993246028,44089013238985
355,1,44089013244256,44089033363804
356,1,44089033368297,44089053262488
357,1,44089053268134,44089077354748
358,1,44089077360199,44089097261286
359,1,44089097266416,44089117167234
360,1,44089117172685,44089137240685
361,1,44089137245352,44089157187561
362,1,44089157192645,44089177274396
363,1,44089177279716,44089197476292
364,1,44089197480634,44089217455566
365,1,44089217460709,44089237407210
366,1,44089237412029,44089257210990
367,1,44089257216002,44089277133441
368,1,44089277139112,44089297238981
369,1,44089297244165,44089317271025
370,1,44089317276392,44089337217804
371,1,44089337223394,44089357234180
372,1,44089357239514,44089377201823
373,1,44089377207438,44089397238347
374,1,44089397244876,44089417194836
375,1,44089417200027,44089436910714
376,1,44089436915732,44089457147260
377,1,44089457151374,44089476984093
378,1,44089476988550,44089497244895
379,1,44089497249398,44089517223107
380,1,44089517228315,44089536908565
381,1,44089536913254,44089557346182
382,1,44089557351823,44089577381397
383,1,44089577386801,44089597250599
384,1,44089597255931,44089617213421
385,1,44089617218624,44089637314419
386,1,44089637320133,44089657234471
387,1,44089657239632,44089677250477
388,1,44089677255485,44089697024024
389,1,44089697029974,44089717393484
390,1,44089717398929,44089737170802
391,1,44089737175727,44089757273799
392,1,44089757293354,44089777309808
393,1,44089777315034,44089797326544
394,1,44089797331649,44089817081963
395,1,44089817086539,44089841231592
396,1,44089841237076,44089861288883
397,1,44089861294366,44089881340021
398,1,44089881344839,44089901252199
399,1,44089901257135,44089921239072
400,1,44089921243976,44089941290322
401,1,44089941311995,44089961363393
402,1,44089961368174,44089981133115
403,1,44089981138220,44090001342763
404,1,44090001347868,44090021206631
405,1,44090021212232,44090041284765
406,1,44090041290028,44090061344963
407,1,44090061349743,44090081359031
408,1,44090081364235,44090101292583
409,1,44090101297325,44090121307128
410,1,44090121312024,44090141151450
411,1,44090141156529,44090161436386
412,1,44090161441949,44090181527941
413,1,44090181533019,44090201492893
414,1,44090201497930,44090221421771
415,1,44090221426762,44090241400572
416,1,44090241405604,44090261222199
417,1,44090261227264,44090281771157
418,1,44090281775570,44090301371584
419,1,44090301376278,44090321474056
420,1,44090321478387,44090341058156
421,1,44090341064329,44090361025879
422,1,44090361030917,44090381157616
423,1,44090381162757,44090401431329
424,1,44090401436285,44090421223450
425,1,44090421227985,44090441030679
426,1,44090441036139,44090461401273
427,1,44090461405905,44090481332172
428,1,44090481337030,44090501292930
429,1,44090501298195,44090521294504
430,1,44090521299653,44090541223560
431,1,44090541228635,44090561270812
432,1,44090561275997,44090581252784
433,1,44090581257566,44090605357079
434,1,44090605362405,44090625214188
435,1,44090625232951,44090645327154
436,1,44090645332292,44090665066525
437,1,44090665073441,44090685500922
438,1,44090685504831,44090705334259
439,1,44090705339242,44090725317700
440,1,44090725322285,44090745659388
441,1,44090745663837,44090765368957
442,1,44090765374882,44090785232369
443,1,44090785236749,44090805211492
444,1,44090805215480,44090824931897
445,1,44090824936102,44090845348379
446,1,44090845353484,44090865363017
447,1,44090865367982,44090885421839
448,1,44090885426191,44090905205676
449,1,44090905209974,44090925121084
450,1,44090925128713,44090945328892
451,1,44090945332797,44090965342917
452,1,44090965347391,44090985529126
453,1,44090985547288,44091005595948
454,1,44091005602157,44091024935892
455,1,44091024940137,44091045211595
456,1,44091045215661,44091065359377
457,1,44091065365309,44091086540768
458,1,44091086544945,44091107294273
459,1,44091107299764,44091125414090
460,1,44091125417820,44091145382271
461,1,44091145386905,44091165150169
462,1,44091165154915,44091185837328
463,1,44091185844658,44091205295124
464,1,44091205327542,44091225311875
465,1,44091225316872,44091245201967
466,1,44091245207472,44091264951805
467,1,44091264956489,44091285192667
468,1,44091285197951,44091305290891
469,1,44091305296444,44091325225246
